"","created_time","headline","web_url"
"767",2020-04-21,"U.S. Coronavirus Deaths Top 45,000, Doubling in Little Over a Week: Reuters Tally","https://www.nytimes.com/reuters/2020/04/21/us/21reuters-health-coronavirus-usa-casualties.html"
"768",2020-04-08,"Jack Dorsey Ups the Ante on Coronavirus Donations","https://www.nytimes.com/2020/04/08/business/dealbook/jack-dorsey-donations.html"
"769",2020-03-12,"Climate Change Has Lessons for Fighting the Coronavirus","https://www.nytimes.com/2020/03/12/climate/climate-change-coronavirus-lessons.html"
"770",2020-04-30,"Croatia Hopes for 30% of Annual Tourism Revenues Despite Coronavirus","https://www.nytimes.com/reuters/2020/04/30/world/europe/30reuters-health-coronavirus-croatia-tourism.html"
"771",2020-04-23,"Coronavirus Briefing: What Happened Today","https://www.nytimes.com/2020/04/22/us/coronavirus-today.html"
"772",2020-04-27,"Canada's Ontario Province, Despite Pressure, Will Not Start Reopening Economy for Weeks","https://www.nytimes.com/reuters/2020/04/27/us/27reuters-health-coronavirus-canada.html"
"773",2020-04-30,"WHO Says Very Concerned at Community Spread of Coronavirus in West Africa","https://www.nytimes.com/reuters/2020/04/30/world/africa/30reuters-health-coronavirus-africa.html"
"774",2020-04-29,"Economists Agree: No Quick Rebound From Recession Is Likely","https://www.nytimes.com/aponline/2020/04/29/business/ap-us-economy-gdp.html"
"775",2020-04-16,"George Soros’s Foundation Pledges $130 Million in Coronavirus Relief","https://www.nytimes.com/2020/04/16/nyregion/george-soros-foundation-coronavirus.html"
"776",2020-04-26,"European Carmakers Restart Production as Coronavirus Lockdowns Ease","https://www.nytimes.com/reuters/2020/04/26/business/26reuters-health-coronavirus-europe-carmakers.html"
"777",2020-02-14,"Beijing Tightens Quarantine Rules in Coronavirus Battle","https://www.nytimes.com/2020/02/14/world/asia/beijing-quarantine-coronavirus-rules.html"
"778",2020-04-30,"Spain's Virus Death Tally Lowest in Weeks, but Economy Tanks","https://www.nytimes.com/reuters/2020/04/30/world/europe/30reuters-health-coronavirus-spain.html"
"779",2020-04-29,"GSK Boss Does Not See Mass-Produced Coronavirus Vaccine Before Mid-2021","https://www.nytimes.com/reuters/2020/04/29/world/europe/29reuters-gsk-results-vaccine.html"
"780",2020-02-26,"The Coronavirus and Carbon Emissions","https://www.nytimes.com/2020/02/26/climate/nyt-climate-newsletter-coronavirus.html"
"781",2020-03-05,"What Students Are Saying About the Coronavirus","https://www.nytimes.com/2020/03/05/learning/what-students-are-saying-about-the-coronavirus.html"
"782",2020-03-06,"Coronavirus, Elizabeth Warren, Syria: Your Friday Briefing","https://www.nytimes.com/2020/03/06/briefing/coronavirus-elizabeth-warren-syria.html"
"783",2020-04-29,"Trump Hails U.S. Coronavirus Testing as Infections Cross a Million","https://www.nytimes.com/reuters/2020/04/29/us/politics/29reuters-health-coronavirus-usa-trump.html"
"784",2020-04-27,"No 'V-Shaped' Recovery for U.S. Economy Likely Without More Stimulus: White House Adviser","https://www.nytimes.com/reuters/2020/04/27/us/27reuters-health-coronavirus-usa-stimulus.html"
"785",2020-04-30,"Coronavirus Lockdown Hits German Jobs, Retail Sales","https://www.nytimes.com/reuters/2020/04/30/world/europe/30reuters-germany-economy-retailsales.html"
"786",2020-03-17,"Coronavirus in N.Y.: The Latest","https://www.nytimes.com/2020/03/17/nyregion/coronavirus-nyc.html"
"787",2020-02-13,"How the Coronavirus Pandemic Unfolded: a Timeline","https://www.nytimes.com/article/coronavirus-timeline.html"
"788",2020-04-20,"Coronavirus Briefing: What Happened Today","https://www.nytimes.com/2020/04/20/us/coronavirus-today.html"
"789",2020-04-03,"Trump Says Hospitals Will Be Paid for Treating Uninsured Coronavirus Patients","https://www.nytimes.com/2020/04/03/upshot/trump-hospitals-coronavirus.html"
"790",2020-04-30,"Malaysia's Central Bank Seen Slashing Key Rate by 50 Bps on Pandemic Worries: Reuters Poll","https://www.nytimes.com/reuters/2020/04/30/world/asia/30reuters-malaysia-economy-rates-poll.html"
"791",2020-04-30,"Russia's Coronavirus Cases Surge Past 100,000 After Record Daily Rise","https://www.nytimes.com/reuters/2020/04/30/world/europe/30reuters-health-coronavirus-russia-cases.html"
"792",2020-03-20,"White House to Cancel In-Person Meeting of G7, Citing Coronavirus Outbreak","https://www.nytimes.com/2020/03/19/us/politics/trump-g7-coronavirus.html"
"793",2020-04-30,"Japan's Factory Output, Retail Sales Slump as Virus Hits Economy","https://www.nytimes.com/reuters/2020/04/29/world/asia/29reuters-japan-economy-output.html"
"794",2020-04-27,"Japan Central Bank Eases Monetary Policy to Counter Pandemic","https://www.nytimes.com/aponline/2020/04/26/world/asia/ap-japan-economy.html"
"795",2020-04-23,"Britain Suffering Worst Peacetime Downturn Ever; Recovery May Falter: Reuters Poll","https://www.nytimes.com/reuters/2020/04/23/world/europe/23reuters-britain-economy-poll.html"
"796",2020-03-30,"Coronavirus, Hospital Ship, van Gogh: Your Monday Evening Briefing","https://www.nytimes.com/2020/03/30/briefing/coronavirus-hospital-ship-stolen-van-gogh.html"
"797",2020-04-29,"Dollar Weaker on Chances for More Fed Easing, Anti-Virus Drug Trial","https://www.nytimes.com/reuters/2020/04/29/world/asia/29reuters-global-forex.html"
"798",2020-03-05,"Coronavirus Cases Surge in U.S. and Europe","https://www.nytimes.com/2020/03/05/world/coronavirus-live-updates.html"
"799",2020-03-11,"Coronavirus May Light Fuse on ‘Unexploded Bomb’ of Corporate Debt","https://www.nytimes.com/2020/03/11/business/coronavirus-corporate-debt.html"
"800",2020-04-27,"Coronavirus Hammers South Korean Consumer Mood; Index Hits Lowest Since 2008","https://www.nytimes.com/reuters/2020/04/27/world/asia/27reuters-southkorea-economy-consumersentiment.html"
"801",2020-04-24,"Exclusive: Hungary's Economy Likely to Shrink More Than 3%, Deficit Goal 'Not Carved in Stone'-Finance Minister","https://www.nytimes.com/reuters/2020/04/24/world/europe/24reuters-health-coronavirus-hungary-economy-exclusive.html"
"802",2020-04-24,"Coronavirus Briefing: What Happened Today","https://www.nytimes.com/2020/04/24/us/coronavirus-today.html"
"803",2020-04-27,"'It's Not About You': Democrats Bet Trump Coronavirus Response a 2020 Winner for Biden","https://www.nytimes.com/reuters/2020/04/27/us/politics/27reuters-health-coronavirus-usa-election.html"
"804",2020-03-15,"Coronavirus, Remembering Christchurch, Israel Elections: Your Monday Briefing","https://www.nytimes.com/2020/03/15/briefing/coronavirus-christchurch-new-zealand-israel-elections.html"
"805",2020-04-25,"S&P Affirms UK Credit Rating, Cites Government's Coronavirus Response","https://www.nytimes.com/reuters/2020/04/24/world/europe/24reuters-britain-ratings.html"
"806",2020-04-28,"Lesson of the Day: ‘Reopening Has Begun. No One Is Sure What Happens Next.’","https://www.nytimes.com/2020/04/28/learning/lesson-of-the-day-reopening-has-begun-no-one-is-sure-what-happens-next.html"
"807",2020-04-24,"Slovenia Business Sentiment Hits All-Time Low as Crisis Saps Confidence","https://www.nytimes.com/reuters/2020/04/24/world/24reuters-health-coronavirus-slovenia-sentiment.html"
"808",2020-02-14,"U.S. Supports Aid to North Korea for Fighting the Coronavirus","https://www.nytimes.com/2020/02/14/world/asia/coronavirus-north-korea-sanctions.html"
"809",2020-04-23,"Coronavirus Means Low-Key, Cost-Saving Wedding for One Egyptian Couple","https://www.nytimes.com/reuters/2020/04/23/world/middleeast/23reuters-health-coronavirus-egypt-wedding.html"
"810",2020-03-26,"Lesson of the Day: ‘5 Key Things in the $2 Trillion Coronavirus Stimulus Package’","https://www.nytimes.com/2020/03/26/learning/lesson-of-the-day-5-key-things-in-the-2-trillion-coronavirus-stimulus-package.html"
"811",2020-04-24,"Italian Doctor's Cancer Battle Helps Her Bond With Coronavirus Patients","https://www.nytimes.com/reuters/2020/04/24/technology/24reuters-health-coronavirus-italy-doctors.html"
"812",2020-03-23,"Coronavirus, Italy, Olympics: Your Monday Briefing","https://www.nytimes.com/2020/03/23/briefing/coronavirus-italy-olympics.html"
"813",2020-04-23,"Intesa CEO Flags Coronavirus Threat to Mid-Sized Banks Like UBI","https://www.nytimes.com/reuters/2020/04/23/world/europe/23reuters-health-coronavirus-italy-banks.html"
"814",2020-04-29,"U.S. Pending Home Sales Fall Sharply in March","https://www.nytimes.com/reuters/2020/04/29/us/29reuters-usa-economy-homes.html"
"815",2020-04-23,"Cheap Oil Poses New Quandary for Iran as It Relaxes Virus Lockdown","https://www.nytimes.com/2020/04/23/world/middleeast/iran-coronavirus-oil.html"
"816",2020-03-18,"Coronavirus in N.Y.C.: The Latest","https://www.nytimes.com/2020/03/18/nyregion/coronavirus-nyc.html"
"817",2020-04-23,"Canada Boosts Coronavirus Vaccine Research, Saskatchewan Plans Gradual Reopening","https://www.nytimes.com/reuters/2020/04/23/world/americas/23reuters-health-coronavirus-canada-saskatchewan.html"
"818",2020-04-22,"World Bank: Global Remittances to Drop 20% Amid Coronavirus","https://www.nytimes.com/aponline/2020/04/22/world/americas/ap-lt-virus-outbreak-global-remittances.html"
"819",2020-04-27,"UK Considers Error Range for GDP Data Due to COVID Uncertainty","https://www.nytimes.com/reuters/2020/04/27/world/europe/27reuters-health-coronavirus-britain-gdp.html"
"820",2020-02-07,"Job Growth Gives the Economy an Upbeat Start to the Year","https://www.nytimes.com/2020/02/07/business/january-jobs-report.html"
"821",2020-04-23,"In Texas, a Coastal City Tries to Test Its Way Out of Coronavirus Pandemic","https://www.nytimes.com/reuters/2020/04/23/us/23reuters-health-coronavirus-usa-testing.html"
"822",2020-04-28,"Thai Capital Plans to Reopen Some Businesses as Coronavirus Cases Slow","https://www.nytimes.com/reuters/2020/04/28/world/asia/28reuters-health-coronavirus-thailand-cases.html"
"823",2020-02-11,"Quotation of the Day: Virus Lockdown Stifles Economy in a Wary China","https://www.nytimes.com/2020/02/10/todayspaper/quotation-of-the-day-virus-lockdown-stifles-economy-in-a-wary-china.html"
"824",2020-04-26,"Reopening, Coronavirus, N.F.L. Draft: Your Weekend Briefing","https://www.nytimes.com/2020/04/26/briefing/reopening-coronavirus-nfl-draft.html"
"825",2020-04-19,"Coronavirus, Testing, Fiona Apple: Your Weekend Briefing","https://www.nytimes.com/2020/04/19/briefing/coronavirus-testing-fiona-apple.html"
"826",2020-04-21,"Europe's Banks Brace for Bad Debt Build Up From Coronavirus Crisis","https://www.nytimes.com/reuters/2020/04/21/world/europe/21reuters-health-coronavirus-europe-banks.html"
"827",2020-04-25,"Britain Passes 'Terrible' Milestone of 20,000 Coronavirus Deaths","https://www.nytimes.com/reuters/2020/04/25/world/europe/25reuters-health-coronavirus-britain.html"
"828",2020-04-10,"Coronavirus Briefing: What Happened Today","https://www.nytimes.com/2020/04/10/us/coronavirus-today.html"
"829",2020-04-23,"Britain Suffering Worst Peacetime Downturn Ever; Recovery May Falter: Reuters Poll","https://www.nytimes.com/reuters/2020/04/22/world/europe/22reuters-britain-economy-poll.html"
"830",2020-04-21,"New Zealand's Lockdown Contained Coronavirus. Now Comes the Hard Part","https://www.nytimes.com/reuters/2020/04/21/world/asia/21reuters-health-coronavirus-newzealand-ardern.html"
"831",2020-03-27,"What Is the Role of Criticism in a Crisis?","https://www.nytimes.com/2020/03/27/arts/music/popcast-coronavirus-criticism.html"
"832",2020-04-22,"Australia Says All WHO Members Should Support a Proposed Coronavirus Inquiry","https://www.nytimes.com/reuters/2020/04/22/world/asia/22reuters-health-coronavirus-australia.html"
"833",2020-04-25,"Coronavirus and the Price of Trump’s Delusions","https://www.nytimes.com/2020/04/25/opinion/sunday/trump-coronavirus.html"
"834",2020-04-29,"China Embassy Accuses Australia of 'Petty Tricks' in Coronavirus Dispute","https://www.nytimes.com/reuters/2020/04/29/world/asia/29reuters-health-coronavirus-australia-china.html"
"835",2020-04-27,"Fishing, Surfing and Hunting Beckon New Zealanders After Coronavirus Lockdown","https://www.nytimes.com/reuters/2020/04/26/world/asia/26reuters-health-coronavirus-newzealand.html"
"836",2020-04-22,"Trump Signs Executive Order Suspending Immigration","https://www.nytimes.com/reuters/2020/04/22/technology/22reuters-health-coronavirus-usa-order.html"
"837",2020-04-21,"Lockheed Martin Trims Sales Outlook as Coronavirus Hits Supply Chain","https://www.nytimes.com/reuters/2020/04/21/business/21reuters-lockheed-results.html"
"838",2020-04-27,"Oklahoma Asks Trump to Declare Coronavirus an 'Act of God' to Help Oil Producers","https://www.nytimes.com/reuters/2020/04/27/business/27reuters-oil-usa-oklahoma.html"
"839",2020-04-02,"Coronavirus, Global Recession, Wimbledon: Your Thursday Briefing","https://www.nytimes.com/2020/04/02/briefing/global-recession-coronavirus-wimbledon.html"
"840",2020-03-12,"Read President Trump’s Speech on Coronavirus Pandemic: Full Transcript","https://www.nytimes.com/2020/03/11/us/politics/trump-coronavirus-speech.html"
"841",2020-04-30,"'W-Shaped' Recovery May Be Too Optimistic, Fed's Powell Suggests","https://www.nytimes.com/reuters/2020/04/30/business/30reuters-health-coronavirus-fed-powell-analysis.html"
"842",2020-03-04,"Sick Workers and Spooked Customers: Coronavirus Threatens Small Businesses","https://www.nytimes.com/2020/03/04/upshot/coronavirus-impact-small-businesses.html"
"843",2020-04-21,"India's Infosys Suspends FY Revenue Forecast on Coronavirus Blow (April 20)","https://www.nytimes.com/reuters/2020/04/21/technology/21reuters-infosys-results.html"
"844",2020-03-27,"100 Coronavirus Deaths in One Day","https://www.nytimes.com/2020/03/27/nyregion/coronavirus-nyc.html"
"845",2020-04-22,"UK Companies Put Pay Awards on Hold as COVID-19 Hits: XpertHR","https://www.nytimes.com/reuters/2020/04/22/world/europe/22reuters-health-coronavirus-britain-pay.html"
"846",2020-04-20,"Coronavirus, Antibody Tests, Nova Scotia: Your Monday Briefing","https://www.nytimes.com/2020/04/20/briefing/coronavirus-antibody-tests-nova-scotia.html"
"847",2020-04-29,"Pakistan Prepares to Ease Coronavirus Curbs With Infections Below Projections","https://www.nytimes.com/reuters/2020/04/29/world/asia/29reuters-health-coronavirus-pakistan.html"
"848",2020-03-17,"Coronavirus, Vaccine Testing, Yoga in Nepal: Your Wednesday Briefing","https://www.nytimes.com/2020/03/17/briefing/coronavirus-india-vaccine-testing-nepal-yoga.html"
"849",2020-04-23,"Iran's Coronavirus Toll Rises, but Holding Steady at Under 100 New Deaths Per Day","https://www.nytimes.com/reuters/2020/04/23/world/middleeast/23reuters-health-coronavirus-iran-toll.html"
"850",2020-04-30,"Portugal Relaxes Coronavirus Lockdown With 'Sector-By-Sector' Plan","https://www.nytimes.com/reuters/2020/04/30/world/europe/30reuters-health-coronavirus-portugal.html"
"851",2020-03-31,"With the Coronavirus, It’s Again Trump vs. Mother Nature","https://www.nytimes.com/2020/03/31/opinion/covid-trump-climate-change.html"
"852",2020-03-19,"Coronavirus, Italy’s Overwhelmed Hospitals, Israel Protests: Your Friday Briefing","https://www.nytimes.com/2020/03/19/briefing/coronavirus-china-italy-hospitals-wallabies.html"
"853",2020-04-29,"Asian Shares Rise on Hopes for Drug to Treat Coronavirus","https://www.nytimes.com/aponline/2020/04/29/business/bc-financial-markets.html"
"854",2020-04-26,"Oklahoma Asks Trump to Declare Coronavirus an 'Act of God' to Help Oil Producers","https://www.nytimes.com/reuters/2020/04/26/business/26reuters-oil-usa-oklahoma.html"
"855",2020-03-03,"Coronavirus in Iran, Markets, Israel Elections: Your Wednesday Briefing","https://www.nytimes.com/2020/03/03/briefing/coronavirus-iran-stock-market-israel.html"
"856",2020-04-30,"Highlights: British PM Johnson's Statement on Coronavirus","https://www.nytimes.com/reuters/2020/04/30/world/europe/30reuters-health-coronavirus-britain-johnson-highlights.html"
"857",2020-04-21,"Quest Diagnostics Starts Antibody Testing for Coronavirus","https://www.nytimes.com/reuters/2020/04/21/us/21reuters-health-coronavirus-quest.html"
"858",2020-03-07,"Europe’s Coronavirus Outbreak Worsens, With Italy at Forefront","https://www.nytimes.com/2020/03/07/world/coronavirus-news.html"
"859",2020-04-24,"Coronavirus Thwarts Vulture Funds' Efforts to Finally Crack China","https://www.nytimes.com/reuters/2020/04/23/business/23reuters-health-coronavirus-china-badloans.html"
"860",2020-04-22,"Saudi Arabia to Boost Borrowing as Oil Glut Weighs on Virus-Hit Economy","https://www.nytimes.com/reuters/2020/04/22/world/middleeast/22reuters-health-coronavirus-saudi-debt.html"
"861",2020-04-23,"UK Economic Recovery From COVID-19 Risks Being Slow: Vlieghe","https://www.nytimes.com/reuters/2020/04/23/world/europe/23reuters-health-coronavirus-boe-recovery.html"
"862",2020-04-01,"Global Recession, Coronavirus, Face Masks: Your Thursday Briefing","https://www.nytimes.com/2020/04/01/briefing/coronavirus-global-recession-masks.html"
"863",2020-04-27,"U.S. Health Insurers Benefit as Elective Care Cuts Offset Coronavirus Costs","https://www.nytimes.com/reuters/2020/04/27/business/27reuters-health-coronavirus-usa-healthinsurance-analysis.html"
"864",2020-02-03,"Why the New Coronavirus’s Economic Hit Could Be Worse Than SARS","https://www.nytimes.com/2020/02/03/business/dealbook/coronavirus-economy-sars.html"
"865",2020-04-22,"Time to Tackle Two Crises at Once, Activist Thunberg Says on Earth Day","https://www.nytimes.com/reuters/2020/04/22/world/asia/22reuters-earth-day.html"
"866",2020-03-13,"What Is Your Reaction to the Latest News About the Coronavirus Outbreak?","https://www.nytimes.com/2020/03/13/learning/what-is-your-reaction-to-the-latest-news-about-the-coronavirus-outbreak.html"
"867",2020-04-24,"Coronavirus Thwarts Vulture Funds' Efforts to Finally Crack China","https://www.nytimes.com/reuters/2020/04/24/business/24reuters-health-coronavirus-china-badloans.html"
"868",2020-04-14,"Governors, Coronavirus, Llamas: Your Tuesday Evening Briefing","https://www.nytimes.com/2020/04/14/briefing/governors-coronavirus-llamas.html"
"869",2020-04-23,"Worst UK Slump in 'Centuries' Looms as Lockdown Slams Business","https://www.nytimes.com/reuters/2020/04/23/world/europe/23reuters-britain-economy-pmi.html"
"870",2020-04-21,"Italy Set to Ease Coronavirus Lockdown From May 4: Conte","https://www.nytimes.com/reuters/2020/04/21/world/europe/21reuters-health-coronavirus-italy-lockdown.html"
"871",2020-04-28,"South Korea March Output Surges as China Factory Shutdowns Boost Demand","https://www.nytimes.com/reuters/2020/04/28/world/asia/28reuters-health-coronavirus-southkorea-businesssentiment.html"
"872",2020-04-24,"As U.S. Coronavirus Death Toll Tops 51,000, Handful of States Move Toward Reopening","https://www.nytimes.com/reuters/2020/04/24/us/24reuters-health-coronavirus-usa.html"
"873",2020-03-31,"The Coronavirus and the Conservative Mind","https://www.nytimes.com/2020/03/31/opinion/covid-conservatism.html"
"874",2020-04-28,"Asia Shares Extend Gains as Economies Slowly Re-Open, Oil Rallies","https://www.nytimes.com/reuters/2020/04/28/business/28reuters-global-markets.html"
"875",2020-04-21,"Australia, U.S. Leaders Discuss Investigation Into Coronavirus Pandemic","https://www.nytimes.com/reuters/2020/04/21/world/asia/21reuters-health-coronavirus-australia.html"
"876",2020-04-26,"White House Aiming for Trump Pivot From Virus to Economy","https://www.nytimes.com/aponline/2020/04/26/us/politics/ap-us-virus-outbreak-trump.html"
"877",2020-04-22,"Coronavirus a Chance to Choose New Path, Says Climate Activist Greta Thunberg","https://www.nytimes.com/reuters/2020/04/22/world/europe/22reuters-earth-day-sweden.html"
"878",2020-04-28,"Caterpillar Profit Tumbles With World Economy on Lockdown","https://www.nytimes.com/aponline/2020/04/28/business/ap-us-caterpillar-results.html"
"879",2020-04-02,"On Politics: How Will the Economy Be Rebuilt?","https://www.nytimes.com/2020/04/02/us/politics/trump-coronavirus-economy.html"
"880",2020-04-22,"Iran Says It Will Fare Better Than Others After Oil Crash Amid Battered Economy","https://www.nytimes.com/reuters/2020/04/22/business/22reuters-iran-oil-rouhani.html"
"881",2020-04-21,"Explainer: Inside Trump's Proposal to Suspend Legal Immigration Amid the Coronavirus Crisis","https://www.nytimes.com/reuters/2020/04/21/us/politics/21reuters-health-coronavirus-usa-immigration-explainer.html"
"882",2020-03-09,"Trump Floats Economic Stimulus in Response to Coronavirus","https://www.nytimes.com/2020/03/09/us/politics/trump-coronavirus.html"
"883",2020-04-21,"Specter of Hunger Rises in Brazil as Coronavirus Wrecks Incomes","https://www.nytimes.com/reuters/2020/04/21/world/americas/21reuters-health-coronavirus-brazil-hunger-feature.html"
"884",2020-04-02,"7 Ways to Explore the Math of the Coronavirus Using The New York Times","https://www.nytimes.com/2020/04/02/learning/7-ways-to-explore-the-math-of-the-coronavirus-using-the-new-york-times.html"
"885",2020-04-14,"As Bodies Accumulate, So Do Fears of a High Coronavirus Toll in Ecuador","https://www.nytimes.com/2020/04/14/world/americas/coronavirus-Ecuador-guayaquil.html"
"886",2020-04-27,"Asia Shares Mixed, Eyeing Economies Reopening, Central Banks","https://www.nytimes.com/aponline/2020/04/27/business/ap-financial-markets.html"
"887",2020-04-12,"Some Countries Face an Awful Question: Death by Coronavirus or by Hunger?","https://www.nytimes.com/2020/04/12/opinion/coronavirus-poverty.html"
"888",2020-04-09,"Coronavirus Briefing: What Happened Today","https://www.nytimes.com/2020/04/09/us/coronavirus-today.html"
"889",2020-04-23,"Use the Coronavirus Shutdown to Train Workers","https://www.nytimes.com/2020/04/23/opinion/coronavirus-job-training.html"
"890",2020-03-18,"What a ‘Wartime’ Economy Looks Like","https://www.nytimes.com/2020/03/18/business/dealbook/coronavirus-war-spending.html"
"891",2020-04-24,"Coronavirus Prods Japan Agencies, Including Data Collectors, to Embrace Change","https://www.nytimes.com/reuters/2020/04/24/world/asia/24reuters-health-coronavirus-japan-data.html"
"892",2020-04-29,"What You Need to Know About the Coronavirus Right Now","https://www.nytimes.com/reuters/2020/04/29/world/asia/29reuters-health-coronavirus-snapshot.html"
"893",2020-04-22,"Pace of Canada Coronavirus Deaths Slows; Provinces Mull Reopening","https://www.nytimes.com/reuters/2020/04/22/us/22reuters-health-coronavirus-canada.html"
"894",2020-03-17,"Coronavirus, Stock Markets, Primary Elections: Your Tuesday Briefing","https://www.nytimes.com/2020/03/17/briefing/coronavirus-stock-markets-primary-elections.html"
"895",2020-03-09,"Coronavirus Briefing: What Happened Today","https://www.nytimes.com/2020/03/09/us/coronavirus-today.html"
"896",2020-03-24,"On Politics: The Economy Won’t Distance","https://www.nytimes.com/2020/03/24/us/politics/trump-coronavirus-response.html"
"897",2020-04-28,"Germany Plans to Examine Non-EU Purchases of Stakes in Its Healthcare Firms","https://www.nytimes.com/reuters/2020/04/28/world/europe/28reuters-health-coronavirus-germany-altmaier.html"
"898",2020-04-28,"U.S. Consumer Confidence, Exports Sink Amid Coronavirus Disruptions","https://www.nytimes.com/reuters/2020/04/28/us/28reuters-usa-economy-confidence.html"
"899",2020-04-28,"U.S. Store Visits Jump to March Levels as Some States Ease Restrictions","https://www.nytimes.com/reuters/2020/04/28/us/28reuters-health-coronavirus-usa-reopen.html"
"900",2020-04-29,"Peru's Leader Says to Propose Comprehensive Pension Reform","https://www.nytimes.com/reuters/2020/04/29/world/americas/29reuters-peru-pension.html"
"901",2020-04-23,"Cuba's Ration Book Stages Comeback Due to Coronavirus Pandemic","https://www.nytimes.com/reuters/2020/04/23/world/americas/23reuters-health-coronavirus-cuba-rationcard.html"
"902",2020-04-23,"In Ecuador, Coronavirus Deaths Go Uncounted","https://www.nytimes.com/2020/04/23/world/coronavirus-news.html"
"903",2020-04-28,"Egyptian Pound's Initial Coronavirus Immunity Seen Waning","https://www.nytimes.com/reuters/2020/04/28/world/middleeast/28reuters-health-coronavirus-egypt-currency-analysis.html"
"904",2020-04-28,"U.S. Coronavirus Deaths Surpass Vietnam War Toll as Florida Readies Reopening Plan","https://www.nytimes.com/reuters/2020/04/28/us/28reuters-health-coronavirus-usa.html"
"905",2020-04-30,"New Slovak Government Wins Confidence Vote, Readies for COVID-19 Impact","https://www.nytimes.com/reuters/2020/04/30/world/europe/30reuters-slovakia-government-confidence-vote.html"
"906",2020-04-27,"This Week: Consumer Confidence, Q1 GDP, Amazon Earns","https://www.nytimes.com/aponline/2020/04/27/business/ap-this-week-in-business.html"
"907",2020-04-26,"Indian Government Brushes Off Indian Tax Officers' Proposal for Coronavirus Tax on Super Rich","https://www.nytimes.com/reuters/2020/04/26/world/asia/26reuters-health-coronavirus-india-tax.html"
"908",2020-04-27,"Coronavirus Stirs Rancour in South Africa on Democracy Anniversary","https://www.nytimes.com/reuters/2020/04/27/world/africa/27reuters-health-coronavirus-safrica.html"
"909",2020-04-27,"Taiwan First-Quarter GDP Growth Seen at Four-Year Low as Pandemic Hits Tech Exports: Reuters Poll","https://www.nytimes.com/reuters/2020/04/27/world/asia/27reuters-taiwan-economy-gdp.html"
"910",2020-04-16,"Coronavirus, Distancing Guidelines, Unemployment: Your Thursday Briefing","https://www.nytimes.com/2020/04/16/briefing/us-news-today.html"
"911",2020-04-15,"Coronavirus, World Health Organization, Retail Sales: Your Wednesday Briefing","https://www.nytimes.com/2020/04/15/briefing/us-news-today.html"
"912",2020-04-13,"The Global Coronavirus Crisis Is Poised to Get Much, Much Worse","https://www.nytimes.com/2020/04/13/opinion/coronavirus-cases.html"
"913",2020-04-30,"What You Need to Know Today About the Virus Outbreak","https://www.nytimes.com/aponline/2020/04/30/us/ap-us-virus-outbreak-whats-happening.html"
"914",2020-04-29,"Cyprus Unveils Road Map to Easing Coronavirus Restrictions","https://www.nytimes.com/aponline/2020/04/29/business/ap-eu-cyprus-virus-outbreak.html"
"915",2020-04-29,"Remdesivir, Coronavirus, Met Gala: Your Wednesday Evening Briefing","https://www.nytimes.com/2020/04/29/briefing/remdesivir-coronavirus-met-gala.html"
"916",2020-04-22,"South Korea Prepares Third Supplementary Budget, Aims to Protect Jobs","https://www.nytimes.com/reuters/2020/04/21/world/asia/21reuters-health-coronarivus-southkorea-economy.html"
"917",2020-03-24,"Super PACs Step In to Attack Trump’s Coronavirus Response","https://www.nytimes.com/2020/03/24/us/politics/trump-coronavirus-attack-ads.html"
"918",2020-04-27,"Can Gold Love a Coronavirus Crisis?","https://www.nytimes.com/reuters/2020/04/27/us/27reuters-health-coronavirus-gold-analysis.html"
"919",2020-04-27,"Scientists Race For a Coronavirus Vaccine","https://www.nytimes.com/2020/04/27/world/coronavirus-world-pandemic.html"
"920",2020-04-27,"Asian Shares Fall on Fresh Rout in Crude Prices","https://www.nytimes.com/reuters/2020/04/27/business/27reuters-global-markets.html"
"921",2020-02-28,"Late Night Awaits Mike Pence’s Cure for the Coronavirus","https://www.nytimes.com/2020/02/28/arts/television/late-night-mike-pence-coronavirus.html"
"922",2020-04-25,"UK Retail Readies for Coronavirus Lockdown Easing With New Guidance","https://www.nytimes.com/reuters/2020/04/25/world/europe/25reuters-health-coronavirus-britain-retail.html"
"923",2020-03-27,"Flattening the Coronavirus Curve","https://www.nytimes.com/article/flatten-curve-coronavirus.html"
"924",2020-04-26,"India's Modi Urges Citizens to Follow Lockdown as Coronavirus Spreads","https://www.nytimes.com/reuters/2020/04/26/world/asia/26reuters-health-coronavirus-southasia.html"
"925",2020-04-26,"Next Wave of U.S. States Set to Reopen as Coronavirus Could Push Jobless Rate to 16%","https://www.nytimes.com/reuters/2020/04/26/us/26reuters-health-coronavirus-usa.html"
"926",2020-04-22,"China's Coronavirus Crisis Fans Calls for Fast-Tracked Stimulus","https://www.nytimes.com/reuters/2020/04/22/world/asia/22reuters-health-coronavirus-china-stimulus.html"
"927",2020-03-11,"Coronavirus Resources: Teaching, Learning and Thinking Critically","https://www.nytimes.com/2020/03/11/learning/coronavirus-resources-teaching-learning-and-thinking-critically.html"
"928",2020-04-21,"Iran, Russia Should Increase Cooperation Against Coronavirus, Continue Trade: Rouhani","https://www.nytimes.com/reuters/2020/04/21/world/middleeast/21reuters-iran-russia-rouhani.html"
"929",2020-03-31,"Coronavirus, Stay-at-Home, Zoom: Your Tuesday Briefing","https://www.nytimes.com/2020/03/31/briefing/coronavirus-stay-at-home-zoom.html"
